height,paused,speed,stats.brood.eggs,stats.brood.larvae,stats.brood.nurse_target,stats.brood.nurses_current,stats.brood.pupae,stats.nurses_current,stats.nurses_target,stats.queue_avg,stats.receiver_queue,stats.receivers_active,stats.recruiting_foragers,stats.roles.forager,stats.roles.queen,stats.waggle_active,t,width
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.61295370105654,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.6296038940199651,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.6462947950349189,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.6634005900123157,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.6803847270202823,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.6974989870213903,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.713754685013555,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.7302258990239352,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.7473613800248131,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.7641919090528972,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.7812474370002747,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.798014777014032,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.8149059170391411,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.8320303040090948,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.8491514360066503,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.8663805150426924,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.883645415015053,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.9008017830201425,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.9180540900561027,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.9351109260460362,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.9523290010401979,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.9695056520286016,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,0.9868922730092891,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.003740465035662,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.0207346150418743,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.0376643560011871,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.054816046031192,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.072000370011665,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.0892311970237643,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.1072085960186087,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.1244504570495337,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.1416274400544353,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.1590611510328017,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.176273235003464,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.1930058460566215,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.2104980290168896,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.2272523690480739,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.2443403000361286,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.260893932019826,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.2781537280534394,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.2977500960114412,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.3152624900103547,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.3336494300165214,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.3505147160030901,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.367773982055951,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.3848732530022971,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.4022612030385062,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.419669960043393,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.4375825410243124,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.454191064054612,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.4727349870372564,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.4898200620082207,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.5090412650024518,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.5264667630544864,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.5462327990098856,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.562009064015001,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.582628634001594,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.5999980690539815,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.6202763950568624,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.6370154280448332,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.6550122240441851,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.671630131022539,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.6890661950455979,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.7054754030541517,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.7231353930546902,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.7403239450068213,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.7578218120033853,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.7751718330546282,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.7947776460205205,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.8121968880295753,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.832307398028206,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.8478407170041464,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.8644880980136804,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.8810697410372086,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.8981890080031008,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.915380967024248,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.9320066940272227,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.949018555053044,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.9653633320122026,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.981910732050892,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,1.9983746290090494,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.015219204011373,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.032446081051603,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.049518487008754,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.0666372590349056,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.083473919017706,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.1005017470452003,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.1192353580263443,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.1364094560267404,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.1548864780343138,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.172203291032929,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.1897454110439867,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.2069615440559573,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.224559273046907,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.241690833005123,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.2598059230367653,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.2771936480421573,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.2964872200391255,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.314143469033297,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.3328760160366073,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.3487455690046772,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.36738593300106,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.3839170620194636,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.40130481205415,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.4177787440130487,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.4352818630286492,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.452726530027576,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.4702323240344413,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.486903359007556,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.5062918880139478,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.523011272016447,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.5426766800228506,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.5591187120298855,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.5761596240336075,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.5935042290366255,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.61109518900048,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.627646404027473,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.6444786640349776,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.6617846810258925,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.6797869280562736,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.696987669041846,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.716629575006664,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.73404389701318,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.7526763540226966,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.769912802032195,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.7869418280315585,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.8033406770555303,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.821001952048391,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.8384556980454363,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.856052586052101,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.8732976860483177,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.8912125740316696,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.9078480760217644,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.927629260055255,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.9440695520024747,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.963637937034946,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.980107924027834,960
540,False,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,2.997225301049184,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.0136621270212345,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.031241979042534,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.04874841903802,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.065346137038432,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.081770895048976,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.1014042750466615,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.11826708400622,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.1370497060124762,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.1538118090247735,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.172584190033376,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.189032106020022,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.205502155004069,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.222223525051959,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.2386799870291725,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.2553396290168166,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.270684599003289,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.2868540820199996,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.3043370360392146,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.3217211670125835,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.338293864042498,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.3550271980348043,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.371966060018167,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.3889102690154687,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.4052951520425268,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.422137677029241,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.438605686009396,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.455286156036891,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.471848023007624,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.4890507080126554,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.5056937580229715,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.525062857021112,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.541667377052363,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.5612112640519626,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.576766823010985,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.5953703330014832,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.6118433580268174,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.6295693750143982,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.646933929005172,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.664429774042219,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.6808245600550435,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.699335185054224,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.7160372960497625,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.7334827330196276,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.750317045021802,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.767671012028586,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.7849403970176354,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.8024540250189602,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.8187459450564347,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.8385928800562397,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.855359358014539,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.8746217060252093,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.8918138650478795,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.909346598025877,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.926121652009897,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.9429038560483605,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.9593704330036417,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.97696777805686,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,3.99336048605619,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.011147382028867,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.0268094800412655,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.043303559999913,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.06000912404852,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.076859814056661,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.092753911041655,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.1090905560413375,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.125742503034417,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.1429548160522245,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.1605794580536895,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.176999394025188,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.192642644047737,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.209025492018554,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.224932347016875,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.241334118007217,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.258215710055083,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.274568354012445,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.291267699038144,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.307747725048102,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.32458402600605,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.341052824049257,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.356760937022045,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.373172648018226,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.389739513047971,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.406161624006927,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.424044668034185,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.440600245026872,960
540,False,1.0,3,0,0.0,0,0,0,0,0.0,0.0,0,0,50,1,0,4.460210631019436,960
